sjukhus,name,sdb_amne,sdb_titel
10601 ,Mariamottagningarna,DRG i sluten vård,Sjukhus
10610 ,Ekbackens psykiatriska verksamhet,DRG i sluten vård,Sjukhus
10611 ,Lindegårdens behandlingshem,DRG i sluten vård,Sjukhus
10XXXX,Privat vårdgivare,DRG i sluten vård,Sjukhus
11001 ,Karolinska sjukhuset,DRG i sluten vård,Sjukhus
11002 ,Huddinge sjukhus,DRG i sluten vård,Sjukhus
11003 ,Nya Karolinska Sjukhuset,DRG i sluten vård,Sjukhus
11010 ,Danderyds sjukhus,DRG i sluten vård,Sjukhus
11011 ,Södertälje sjukhus,DRG i sluten vård,Sjukhus
11012 ,Norrtälje sjukhus,DRG i sluten vård,Sjukhus
11013 ,Löwenströmska sjukhuset,DRG i sluten vård,Sjukhus
11014 ,Nacka sjukhus,DRG i sluten vård,Sjukhus
11330 ,Saltsjöbadens sjukhus,DRG i sluten vård,Sjukhus
11334 ,Nynäshamns sjukhus,DRG i sluten vård,Sjukhus
11335 ,Handens sjukhus,DRG i sluten vård,Sjukhus
11337 ,Jakobsbergs sjukhus,DRG i sluten vård,Sjukhus
11350 ,Tumba sjukhus,DRG i sluten vård,Sjukhus
11422 ,Barnbördshuset AB,DRG i sluten vård,Sjukhus
11601 ,Bylehemmet,DRG i sluten vård,Sjukhus
11606 ,Knivstahemmet,DRG i sluten vård,Sjukhus
11634 ,Lövstalunds behandlingshem,DRG i sluten vård,Sjukhus
11638 ,Tallbackens behandlingshem,DRG i sluten vård,Sjukhus
11641 ,Rosenhills behandlingshem,DRG i sluten vård,Sjukhus
11645 ,Björka behandlingshem,DRG i sluten vård,Sjukhus
11646 ,Kompassen behandlingshem,DRG i sluten vård,Sjukhus
11647 ,Högby rehabiliteringshem,DRG i sluten vård,Sjukhus
11648 ,Råstens behandlingshem,DRG i sluten vård,Sjukhus
12001 ,Akademiska sjukhuset,DRG i sluten vård,Sjukhus
12010 ,Enköpings lasarett,DRG i sluten vård,Sjukhus
12481 ,Elisabeth sjukhuset,DRG i sluten vård,Sjukhus
12850 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
13010 ,Mälarsjukhuset,DRG i sluten vård,Sjukhus
13011 ,Nyköpings sjukhus,DRG i sluten vård,Sjukhus
13012 ,Kullbergska sjukhuset,DRG i sluten vård,Sjukhus
13325 ,Löts rehab,DRG i sluten vård,Sjukhus
13480 ,Ryggkirurgikliniken i Strängnäs,DRG i sluten vård,Sjukhus
13540 ,Karsuddens sjukhus,DRG i sluten vård,Sjukhus
17227 ,Regnbågens behandlingshem,DRG i sluten vård,Sjukhus
17230 ,Spånga behandlingshem,DRG i sluten vård,Sjukhus
18129 ,Årsta vårdcentral,DRG i sluten vård,Sjukhus
18202 ,Maria ungdomsmottagning,DRG i sluten vård,Sjukhus
18209 ,Sören,DRG i sluten vård,Sjukhus
18226 ,Ankarets behandlingshem,DRG i sluten vård,Sjukhus
18229 ,Ytterö behandlingshem,DRG i sluten vård,Sjukhus
18255 ,Vantörs psyk.sektor,DRG i sluten vård,Sjukhus
19089 ,Örnsbergs behandlingshem,DRG i sluten vård,Sjukhus
19490 ,"Förenade Care AB, ASIH-enheter",DRG i sluten vård,Sjukhus
21001 ,Linköpings sjukhus,DRG i sluten vård,Sjukhus
21011 ,Finspångs lasarett,DRG i sluten vård,Sjukhus
21013 ,Vrinnevisjukhuset,DRG i sluten vård,Sjukhus
21014 ,Motala lasarett,DRG i sluten vård,Sjukhus
214XX4,Privat vårdgivare,DRG i sluten vård,Sjukhus
22010 ,"Ryhov, länssjukhus",DRG i sluten vård,Sjukhus
22011 ,Höglandssjukhuset,DRG i sluten vård,Sjukhus
22012 ,Värnamo sjukhus,DRG i sluten vård,Sjukhus
22405 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
23010 ,Växjö lasarett,DRG i sluten vård,Sjukhus
23011 ,Ljungby lasarett,DRG i sluten vård,Sjukhus
23500 ,Psykiatriska klinikerna i Växjö,DRG i sluten vård,Sjukhus
23601 ,Hallanäs sjukhem,DRG i sluten vård,Sjukhus
24010 ,Västerviks sjukhus,DRG i sluten vård,Sjukhus
25010 ,Länssjukhuset Kalmar,DRG i sluten vård,Sjukhus
25011 ,Oskarshamns sjukhus,DRG i sluten vård,Sjukhus
26010 ,Visby lasarett,DRG i sluten vård,Sjukhus
27010 ,Karlskrona sjukhus,DRG i sluten vård,Sjukhus
27011 ,Karlshamns lasarett,DRG i sluten vård,Sjukhus
27012 ,Blekingesjukhuset,DRG i sluten vård,Sjukhus
28010 ,Kristianstads sjukhus,DRG i sluten vård,Sjukhus
28011 ,Ängelholms sjukhus,DRG i sluten vård,Sjukhus
28012 ,Hässleholms sjukhus,DRG i sluten vård,Sjukhus
28013 ,Simrishamns sjukhus,DRG i sluten vård,Sjukhus
28618 ,Sjukhemmet Borgen,DRG i sluten vård,Sjukhus
30001 ,Universitetssjukhuset MAS,DRG i sluten vård,Sjukhus
30101 ,Ahlmansgatans vårdcentral,DRG i sluten vård,Sjukhus
30216 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30402 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30425 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30426 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30444 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30445 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30458 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30465 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
30500 ,Malmö östra sjukhus,DRG i sluten vård,Sjukhus
41001 ,Universitetssjukhuset i Lund,DRG i sluten vård,Sjukhus
41002 ,Skånes Universitetssjukhus,DRG i sluten vård,Sjukhus
41010 ,Landskrona lasarett,DRG i sluten vård,Sjukhus
41011 ,Trelleborgs lasarett,DRG i sluten vård,Sjukhus
41012 ,Helsingborgs lasarett,DRG i sluten vård,Sjukhus
41013 ,Ystads lasarett,DRG i sluten vård,Sjukhus
41100 ,Orupssjukhuset,DRG i sluten vård,Sjukhus
42010 ,Halmstads sjukhus,DRG i sluten vård,Sjukhus
42011 ,Varbergs sjukhus,DRG i sluten vård,Sjukhus
42020 ,Hallands sjukhus,DRG i sluten vård,Sjukhus
42301 ,Kungsbacka sjukhus,DRG i sluten vård,Sjukhus
42314 ,Falkenbergs sjukhus,DRG i sluten vård,Sjukhus
42403 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
42420 ,Spenhults reumatikersjukhus,DRG i sluten vård,Sjukhus
50002 ,Sahlgrenska/Östra sjukhus,DRG i sluten vård,Sjukhus
50070 ,Lundby sjukhus,DRG i sluten vård,Sjukhus
50071 ,Västra Frölunda sjukhus,DRG i sluten vård,Sjukhus
50073 ,Sergelkliniken,DRG i sluten vård,Sjukhus
50405 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
50429 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
50434 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
50447 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
50482 ,Scandinavien Heart Center,DRG i sluten vård,Sjukhus
50700 ,Lundby sjukhus.,DRG i sluten vård,Sjukhus
51001 ,Sahlgrenska universitetssjukhuset,DRG i sluten vård,Sjukhus
51010 ,Uddevalla sjukhus,DRG i sluten vård,Sjukhus
51011 ,Mölndals sjukhus,DRG i sluten vård,Sjukhus
51012 ,Kungälvs sjukhus,DRG i sluten vård,Sjukhus
51013 ,NU-sjukvården,DRG i sluten vård,Sjukhus
51014 ,SÄ-sjukvården,DRG i sluten vård,Sjukhus
51032 ,Strömstads sjukhus,DRG i sluten vård,Sjukhus
51620 ,Nordhemskliniken,DRG i sluten vård,Sjukhus
52011 ,Borås lasarett,DRG i sluten vård,Sjukhus
52012 ,Alingsås lasarett,DRG i sluten vård,Sjukhus
52013 ,Skene lasarett,DRG i sluten vård,Sjukhus
52014 ,Dalslands sjukhus,DRG i sluten vård,Sjukhus
52017 ,Norra Älvsborgs sjukhus,DRG i sluten vård,Sjukhus
52336 ,Kinna sjukhem,DRG i sluten vård,Sjukhus
53014 ,Skaraborgs sjukhus,DRG i sluten vård,Sjukhus
53803 ,Mössebergs kurort

,DRG i sluten vård,Sjukhus
54010 ,Karlstads sjukhus,DRG i sluten vård,Sjukhus
54011 ,Kristinehamns sjukhus,DRG i sluten vård,Sjukhus
54012 ,Arvika sjukhus,DRG i sluten vård,Sjukhus
54013 ,Säffle sjukhus,DRG i sluten vård,Sjukhus
54014 ,Torsby sjukhus,DRG i sluten vård,Sjukhus
55010 ,Örebro regionsjukhus,DRG i sluten vård,Sjukhus
55011 ,Karlskoga lasarett,DRG i sluten vård,Sjukhus
55012 ,Lindesbergs lasarett,DRG i sluten vård,Sjukhus
56010 ,Västerås lasarett,DRG i sluten vård,Sjukhus
56011 ,Sala lasarett,DRG i sluten vård,Sjukhus
56012 ,Köpings lasarett,DRG i sluten vård,Sjukhus
56013 ,Fagersta lasarett,DRG i sluten vård,Sjukhus
57010 ,Falu lasarett,DRG i sluten vård,Sjukhus
57011 ,Mora lasarett,DRG i sluten vård,Sjukhus
57012 ,Ludvika lasarett,DRG i sluten vård,Sjukhus
57013 ,Avesta lasarett,DRG i sluten vård,Sjukhus
57316 ,Borlänge sjukhus,DRG i sluten vård,Sjukhus
57500 ,Säters sjukhus,DRG i sluten vård,Sjukhus
61010 ,Länssjukhuset Gävle-Sandviken,DRG i sluten vård,Sjukhus
61011 ,Bollnäs sjukhus,DRG i sluten vård,Sjukhus
61012 ,Hudiksvalls sjukhus,DRG i sluten vård,Sjukhus
61013 ,Sandvikens sjukhus,DRG i sluten vård,Sjukhus
61015 ,Hälsinglands sjukhus,DRG i sluten vård,Sjukhus
61321 ,Ljusdals sjukhus,DRG i sluten vård,Sjukhus
61404 ,Privat vårdgivare,DRG i sluten vård,Sjukhus
62010 ,Sundsvalls sjukhus,DRG i sluten vård,Sjukhus
62011 ,Örnsköldsviks sjukhus,DRG i sluten vård,Sjukhus
62012 ,Härnösands sjukhus,DRG i sluten vård,Sjukhus
62013 ,Sollefteå sjukhus,DRG i sluten vård,Sjukhus
63010 ,Östersunds sjukhus,DRG i sluten vård,Sjukhus
63302 ,Svegs sjukhus,DRG i sluten vård,Sjukhus
63305 ,Strömsunds sjukhus,DRG i sluten vård,Sjukhus
63309 ,Gäddede sjukhus,DRG i sluten vård,Sjukhus
63342 ,Östersunds reumatikersjukhus,DRG i sluten vård,Sjukhus
64001 ,Norrlands Universitetssjukhus,DRG i sluten vård,Sjukhus
64010 ,Skellefteå lasarett,DRG i sluten vård,Sjukhus
64011 ,Lycksele lasarett,DRG i sluten vård,Sjukhus
64300 ,Jörns sjukhem,DRG i sluten vård,Sjukhus
64304 ,Bjurholms sjukhem,DRG i sluten vård,Sjukhus
64308 ,Malå sjukhem,DRG i sluten vård,Sjukhus
64309 ,Dorotea sjukhem,DRG i sluten vård,Sjukhus
64310 ,Burträsks sjukhem,DRG i sluten vård,Sjukhus
64311 ,Sorsele sjukhem,DRG i sluten vård,Sjukhus
64313 ,Tärnaby sjukhem,DRG i sluten vård,Sjukhus
64315 ,Nordmalings sjukhem,DRG i sluten vård,Sjukhus
64316 ,Norsjö sjukhem,DRG i sluten vård,Sjukhus
64317 ,Åsele sjukhem,DRG i sluten vård,Sjukhus
64318 ,Storumans sjukhem,DRG i sluten vård,Sjukhus
64320 ,Byske sjukhem,DRG i sluten vård,Sjukhus
64321 ,Vilhelmina sjukhem,DRG i sluten vård,Sjukhus
64322 ,Vännäs sjukhem,DRG i sluten vård,Sjukhus
64326 ,MS-hemmet Björkgården,DRG i sluten vård,Sjukhus
64500 ,Norrlands Universitetsjukhus,DRG i sluten vård,Sjukhus
65010 ,Luleå-Boden sjukhus,DRG i sluten vård,Sjukhus
65012 ,Gällivare lasarett,DRG i sluten vård,Sjukhus
65013 ,Piteå älvdals sjukhus,DRG i sluten vård,Sjukhus
65014 ,Kalix lasarett,DRG i sluten vård,Sjukhus
65015 ,Kiruna lasarett,DRG i sluten vård,Sjukhus
65016 ,Sunderbyn sjukhus,DRG i sluten vård,Sjukhus
65303 ,Haparanda vårdcentral,DRG i sluten vård,Sjukhus
65304 ,Arvidsjaurs vårdcentral,DRG i sluten vård,Sjukhus
65305 ,Arjeplogs vårdcentral,DRG i sluten vård,Sjukhus
65306 ,Jokkmokks vårdcentral,DRG i sluten vård,Sjukhus
65307 ,Pajala vårdcentral,DRG i sluten vård,Sjukhus
65309 ,Överkalix vårdcentral,DRG i sluten vård,Sjukhus
65310 ,Övertorneå vårdcentral,DRG i sluten vård,Sjukhus
65803 ,Sandträsk,DRG i sluten vård,Sjukhus
p50434,Privat vårdgivare,DRG i sluten vård,Sjukhus
